[2026-07-07 13:22:29.518759] [tm_devices] [   DEBUG] timezone==America/New_York
[2026-07-07 13:22:29.520700] [tm_devices] [   DEBUG] tm_devices==3.6.1
[2026-07-07 13:22:29.520961] [tm_devices] [    INFO] Opening DeviceManager
[2026-07-07 13:22:29.522495] [tm_devices] [ WARNING] An unsupported device type is being added to the DeviceManager. Not all functionality will be available in the device driver. Please consider contributing to tm_devices to implement official support for this device type.
[2026-07-07 13:22:29.523364] [tm_devices] [    INFO] Creating Connection to UNSUPPORTED 1
[2026-07-07 13:22:29.901239] [tm_devices] [   DEBUG] SCOPE VISA timeout set to: 5000.000ms
[2026-07-07 13:22:34.611665] [tm_devices] [    INFO] (SCOPE 1) Write >>  'DATa:SOUrce CH2'
[2026-07-07 13:22:34.633337] [tm_devices] [    INFO] (SCOPE 1) Query >>  'HORizontal:RECOrdlength?'
[2026-07-07 13:22:34.664486] [tm_devices] [    INFO] Response from 'HORizontal:RECOrdlength?' >>  '125000'
[2026-07-07 13:22:34.665797] [tm_devices] [    INFO] (SCOPE 1) Write >>  'DATa:STARt 1'
[2026-07-07 13:22:34.684564] [tm_devices] [    INFO] (SCOPE 1) Write >>  'DATa:STOP 125000'
[2026-07-07 13:22:34.703698] [tm_devices] [    INFO] (SCOPE 1) Query >>  'WFMPre:XINcr?'
[2026-07-07 13:22:34.845799] [tm_devices] [    INFO] Response from 'WFMPre:XINcr?' >>  '8.0000E-6'
[2026-07-07 13:22:34.847655] [tm_devices] [    INFO] (SCOPE 1) Query >>  'WFMPre:XZEro?'
[2026-07-07 13:22:34.995830] [tm_devices] [    INFO] Response from 'WFMPre:XZEro?' >>  '-500.0000E-3'
[2026-07-07 13:22:34.997444] [tm_devices] [    INFO] (SCOPE 1) Query >>  'WFMPre:PT_Off?'
[2026-07-07 13:22:35.023454] [tm_devices] [    INFO] Response from 'WFMPre:PT_Off?' >>  '0'
[2026-07-07 13:22:35.024680] [tm_devices] [    INFO] (SCOPE 1) Query >>  'WFMPre:YMUlt?'
[2026-07-07 13:22:35.164753] [tm_devices] [    INFO] Response from 'WFMPre:YMUlt?' >>  '156.2500E-6'
[2026-07-07 13:22:35.166086] [tm_devices] [    INFO] (SCOPE 1) Query >>  'WFMPre:YOFf?'
[2026-07-07 13:22:35.321775] [tm_devices] [    INFO] Response from 'WFMPre:YOFf?' >>  '1.7920E+3'
[2026-07-07 13:22:35.322967] [tm_devices] [    INFO] (SCOPE 1) Query >>  'WFMPre:YZEro?'
[2026-07-07 13:22:35.463171] [tm_devices] [    INFO] Response from 'WFMPre:YZEro?' >>  '0.0E+0'
[2026-07-07 13:22:35.464247] [tm_devices] [    INFO] (SCOPE 1) Query >>  'WFMPre:YUNit?'
[2026-07-07 13:22:35.603852] [tm_devices] [    INFO] Response from 'WFMPre:YUNit?' >>  '"V"'
[2026-07-07 13:22:35.605085] [tm_devices] [    INFO] (SCOPE 1) Query >>  'WFMPre:XUNit?'
[2026-07-07 13:22:35.752135] [tm_devices] [    INFO] Response from 'WFMPre:XUNit?' >>  '"s"'
[2026-07-07 13:22:35.753247] [tm_devices] [    INFO] (SCOPE 1) Query Binary Values >>  'CURVe?'
