Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.499008,-3.92,-3.920690844326816,3.26,3.2930517525272784,0.006666666666666667,0.006133744313206259
-0.499,-3.92,-3.9207842257072496,3.3,3.292667351700693,0.006666666666666667,0.006003938029184246
-0.498992,-3.92,-3.9208582419601465,3.34,3.2922566308202086,0.006666666666666667,0.005867963652593218
-0.498984,-3.92,-3.9209116850135746,3.3,3.291823583470783,0.006666666666666667,0.005727526248178972
-0.498976,-3.92,-3.9209432683499377,3.26,3.291372586355889,0.006666666666666667,0.005584507292029557
-0.498968,-3.92,-3.920951653246992,3.3,3.2909083023394423,0.006666666666666667,0.005440931030391946
-0.49896,-3.92,-3.920935483254664,3.3,3.29043557116552,0.006666666666666667,0.005298924378250525
-0.498952,-3.92,-3.9208934265288184,3.3,3.289959295156307,0.006666666666666667,0.005160671124699236
-0.498944,-3.92,-3.92082422529642,3.26,3.289484327853944,0.006666666666666667,0.005028361620094718
-0.498936,-3.92,-3.920726751377188,3.26,3.289015373645044,0.006666666666666667,0.004904139581237953
-0.498928,-3.92,-3.9206000663441376,3.26,3.288556906243839,-0.006666666666666667,0.004790048145159729
-0.49892,-3.92,-3.9204434845789167,3.3,3.2881131118052904,0.006666666666666667,0.004687977710313481
-0.498912,-3.92,-3.920256637177911,3.3,3.2876878572739057,0.006666666666666667,0.004599618168759549
-0.498904,-3.92,-3.9200395344022794,3.3,3.2872846779938074,0.006666666666666667,0.004526417694247089
-0.498896,-3.92,-3.919792624150096,3.3,3.2869067738451214,-0.006666666666666667,0.004469549560329765
-0.498888,-3.92,-3.9195168437731094,3.3,3.2865570022272665,0.006666666666666667,0.004429887947086323
-0.49888,-3.92,-3.919213662475221,3.26,3.2862378586034438,0.006666666666666667,0.004407993369206036
-0.498872,-3.92,-3.918885111526056,3.3,3.285951439101423,0.006666666666666667,0.004404107902530408
-0.498864,-3.92,-3.9185337996119554,3.34,3.285699382940225,-0.006666666666666667,0.0044181597945738595
-0.498856,-3.92,-3.918162910839001,3.3,3.2854827946801444,0.006666666666666667,0.004449776624712245
-0.498848,-3.92,-3.917776183208476,3.26,3.2853021489352607,0.006666666666666667,0.004498305925053152
-0.49884,-3.92,-3.917377865813732,3.26,3.2851571849383507,0.006666666666666667,0.004562841762815441
-0.498832,-3.92,-3.916972653567216,3.26,3.2850468040177305,0.006666666666666667,0.004642255232325884
-0.498824,-3.92,-3.916565598964517,3.3,3.2849689859117,0.006666666666666667,0.0047352265347267
-0.498816,-3.92,-3.916162001234536,3.3,3.284920737893964,0.006666666666666667,0.004840276585027605
-0.498808,-3.92,-3.915767274215461,3.26,3.28489808596012,0.006666666666666667,0.004955796716281672
-0.4988,-3.92,-3.915386795437585,3.26,3.284896113409752,0.006666666666666667,0.005080075788755346
-0.498792,-3.92,-3.915025740186796,3.26,3.284909050216495,0.006666666666666667,0.005211324735200478
-0.498784,-3.92,-3.914688905765383,3.3,3.2849304146558693,-0.006666666666666667,0.005347699237967943
-0.498776,-3.92,-3.9143805327563586,3.26,3.2849532046879233,0.006666666666666667,0.005487321718071448
-0.498768,-3.92,-3.91410413182852,3.3,3.284970131032164,0.006666666666666667,0.00562830386201935
-0.49876,-3.88,-3.913862326425828,3.3,3.284973878840168,0.006666666666666667,0.005768770359675681
-0.498752,-3.92,-3.913656723204305,3.3,3.284957381835467,0.006666666666666667,0.005906883648421472
-0.498744,-3.88,-3.9134878224777863,3.3,3.284914092162508,0.006666666666666667,0.006040868803747084
-0.498736,-3.88,-3.9133549793156144,3.3,3.284838231027821,0.006666666666666667,0.006169037558349489
-0.498728,-3.92,-3.913256421993814,3.3,3.284725009178575,0.006666666666666667,0.006289810614014517
-0.49872,-3.92,-3.9131893286352226,3.26,3.2845708114118684,0.006666666666666667,0.0064017376787701055
-0.498712,-3.92,-3.913149956247603,3.26,3.2843733444159366,0.006666666666666667,0.006503514899774664
-0.498704,-3.92,-3.9131338109706175,3.26,3.2841317507929135,0.006666666666666667,0.006593999552680927
-0.498696,-3.92,-3.9131358458673304,3.3,3.2838466924671903,0.006666666666666667,0.006672221993528241
-0.498688,-3.92,-3.9131506730324057,3.3,3.2835204034464645,0.006666666666666667,0.006737394982843857
-0.49868,-3.92,-3.913172778831657,3.3,3.2831567070918206,0.006666666666666667,0.00678892055734032
-0.498672,-3.92,-3.9131967336091824,3.26,3.282760989922861,0.006666666666666667,0.006826394656571928
-0.498664,-3.88,-3.91321738972102,3.3,3.2823401241982806,0.006666666666666667,0.006849609714710265
-0.498656,-3.92,-3.9132300638613664,3.3,3.2819023339088207,0.006666666666666667,0.006858555406063337
-0.498648,-3.92,-3.913230700570673,3.3,3.281457001351071,0.006666666666666667,0.00685341769216419
-0.49864,-3.92,-3.9132160130825455,3.3,3.2810144137754236,0.006666666666666667,0.006834576263414081
-0.498632,-3.92,-3.913183596103776,3.3,3.2805854529649565,0.006666666666666667,0.006802600404681024
-0.498624,-3.92,-3.913132004380092,3.26,3.2801812357165887,0.006666666666666667,0.006758243247229758
-0.498616,-3.92,-3.9130607918081455,3.3,3.2798127192397755,0.006666666666666667,0.006702434304127872
-0.498608,-3.92,-3.9129705079458974,3.26,3.279490290870381,0.006666666666666667,0.006636270127927322
-0.4986,-3.92,-3.9128626512903217,3.26,3.279223364976629,0.006666666666666667,0.00656100288284085
-0.498592,-3.92,-3.91273958128638,3.26,3.2790200110887064,0.006666666666666667,0.006478026593418125
-0.498584,-3.92,-3.912604393653052,3.26,3.2788866361006215,0.006666666666666667,0.0063888608221290225
-0.498576,-3.88,-3.912460766208517,3.26,3.2788277398550494,0.006666666666666667,0.006295131543124999
-0.498568,-3.92,-3.912312784600584,3.26,3.278845757862177,0.006666666666666667,0.006198549022150968
-0.49856,-3.92,-3.9121647584401895,3.3,3.278940998240578,0.006666666666666667,0.006100882585977276
-0.498552,-3.92,-3.91202103782857,3.26,3.279111673353692,0.006666666666666667,0.00600393227110687
-0.498544,-3.88,-3.911885838930957,3.26,3.27935402114102,0.006666666666666667,0.005909497482574735
-0.498536,-3.92,-3.91176308637822,3.26,3.2796625073102126,0.006666666666666667,0.005819342970448521
-0.498528,-3.88,-3.911656279872695,3.3,3.280030096571233,0.006666666666666667,0.005735162644558136
-0.49852,-3.92,-3.911568391138741,3.3,3.280448577692591,0.006666666666666667,0.005658541996758783
-0.498512,-3.92,-3.9115017945827217,3.26,3.280908923610337,0.006666666666666667,0.005590920183732053
-0.498504,-3.92,-3.91145823153082,3.3,3.2814016658649185,0.006666666666666667,0.005533553140367104
-0.498496,-3.88,-3.9114388052213047,3.3,3.2819172630816063,-0.006666666666666667,0.005487479422303596
-0.498488,-3.92,-3.911444002658005,3.3,3.282446445086092,0.006666666666666667,0.005453490695715665
-0.49848,-3.92,-3.911473739269352,3.3,3.2829805167770743,0.006666666666666667,0.00543210864442326
-0.498472,-3.92,-3.911527421758908,3.26,3.2835116094621175,0.006666666666666667,0.0054235693881502815
-0.498464,-3.92,-3.911604023569837,3.3,3.28403287205198,0.006666666666666667,0.005427815571796098
-0.498456,-3.92,-3.911702167303457,3.3,3.2845385990013214,0.006666666666666667,0.005444495638998344
-0.498448,-3.88,-3.911820209928432,3.3,3.285024294941828,0.006666666666666667,0.005472969714147998
-0.49844,-3.92,-3.9119563288590258,3.26,3.2854866779899505,0.006666666666666667,0.0055123218236422964
-0.498432,-3.92,-3.912108608428984,3.3,3.285923625965669,-0.006666666666666667,0.005561378610067823
-0.498424,-3.92,-3.9122751261098054,3.3,3.286334072294854,0.006666666666666667,0.005618734992116632
-0.498416,-3.88,-3.9124540367173273,3.3,3.286717860251331,0.006666666666666667,0.005682787119260073
-0.498408,-3.92,-3.9126436521073367,3.26,3.287075565433782,0.006666666666666667,0.005751772302534485
-0.4984,-3.92,-3.912842513532049,3.3,3.287408297918484,0.006666666666666667,0.005823814642411015
-0.498392,-3.92,-3.9130494529672593,3.26,3.287717497332256,0.006666666666666667,0.0058969743680782035
-0.498384,-3.92,-3.913263638379163,3.26,3.2880047348066155,0.006666666666666667,0.005969298721847875
-0.498376,-3.92,-3.9134845973711534,3.3,3.2882715343537647,0.006666666666666667,0.006038872408985168
-0.498368,-3.92,-3.913712214696252,3.3,3.2885192227159377,0.006666666666666667,0.006103865930807536
-0.49836,-3.92,-3.913946701266058,3.3,3.288748812309185,0.006666666666666667,0.006162580409228671
-0.498352,-3.92,-3.9141885347638654,3.3,3.2889609185209383,0.006666666666666667,0.006213487774717292
-0.498344,-3.92,-3.914438374422069,3.26,3.289155711983988,0.006666666666666667,0.006255265427902405
-0.498336,-3.92,-3.914696954890616,3.26,3.2893329081329727,0.006666666666666667,0.006286824699462937
-0.498328,-3.92,-3.9149649664013615,3.26,3.2894917978873304,0.006666666666666667,0.006307332625793274
-0.49832,-3.88,-3.9152429305610337,3.3,3.2896313219953845,0.006666666666666667,0.006316226732102038
-0.498312,-3.92,-3.9155310827268703,3.3,3.289750186600296,0.006666666666666667,0.006313222673432707
-0.498304,-3.88,-3.915829272206292,3.3,3.289847010899619,0.006666666666666667,0.006298314731345859
-0.498296,-3.92,-3.916136889647409,3.3,3.2899204926702543,0.006666666666666667,0.0062717693037377
-0.498288,-3.92,-3.916452827006124,3.3,3.2899695759287795,0.006666666666666667,0.006234111661759956
-0.49828,-3.92,-3.9167754705616824,3.3,3.2899936066892246,0.006666666666666667,0.006186106385431778
-0.498272,-3.92,-3.917102723250853,3.3,3.28999246608488,0.006666666666666667,0.006128732032678593
-0.498264,-3.92,-3.9174320502754054,3.26,3.289966673810099,0.006666666666666667,0.006063150749484436
-0.498256,-3.92,-3.91776054156436,3.3,3.2899174581559185,0.006666666666666667,0.005990673695700691
-0.498248,-3.92,-3.918084985414727,3.3,3.289846791044619,0.006666666666666667,0.005912723345634737
-0.49824,-3.92,-3.9184019486666495,3.3,3.289757386951373,0.006666666666666667,0.005830793928308208
-0.498232,-3.92,-3.918707859736752,3.3,3.28965266426918,0.006666666666666667,0.005746411502263213
-0.498224,-3.92,-3.918999091678901,3.3,3.2895366681833385,-0.006666666666666667,0.005661095396937552
-0.498216,-3.92,-3.919272043166044,3.3,3.289413956305941,0.006666666666666667,0.005576322881211084
-0.498208,-3.92,-3.919523215893064,3.3,3.289289451714967,0.006666666666666667,0.005493498686106411
-0.4982,-3.92,-3.919749287393028,3.26,3.2891682718278936,0.006666666666666667,0.005413930256732682
-0.498192,-3.92,-3.9199471786432034,3.26,3.2890555449549375,0.006666666666666667,0.005338808613510821
-0.498184,-3.92,-3.92011411611972,3.3,3.2889562282470246,0.006666666666666667,0.00526919401383573
-0.498176,-3.92,-3.920247688148794,3.26,3.28887493978368,0.006666666666666667,0.005206005496669839
-0.498168,-3.92,-3.9203458955075208,3.3,3.288815813734998,0.006666666666666667,0.005150013705937841
-0.49816,-3.92,-3.920407196258719,3.3,3.2887823825839484,-0.006666666666666667,0.005101836847626672
-0.498152,-3.92,-3.920430544773847,3.3,3.2887774863073016,0.006666666666666667,0.005061940002663894
-0.498144,-3.92,-3.9204154248179446,3.26,3.2888032062975032,0.006666666666666667,0.005030638015834561
-0.498136,-3.92,-3.920361876454036,3.3,3.2888608217145423,0.006666666666666667,0.005008101650545529
-0.498128,-3.92,-3.9202705163852305,3.3,3.2889507868171584,0.006666666666666667,0.00499436591202119
-0.49812,-3.92,-3.9201425512049752,3.3,3.2890727282719485,0.006666666666666667,0.004989338943954752
-0.498112,-3.92,-3.9199797828837246,3.26,3.289225461406989,0.006666666666666667,0.0049928099673114245
-0.498104,-3.92,-3.919784605698144,3.3,3.2894070247937504,0.006666666666666667,0.005004455194631445
-0.498096,-3.92,-3.91955999372072,3.26,3.289614733336616,0.006666666666666667,0.00502384126041741
-0.498088,-3.92,-3.9193094779469857,3.3,3.2898452499162487,0.006666666666666667,0.005050426337024725
-0.49808,-3.92,-3.9190371121572927,3.3,3.2900946738534658,0.006666666666666667,0.005083559733121985
-0.498072,-3.92,-3.918747426702249,3.3,3.2903586418479582,-0.006666666666666667,0.005122481375586185
-0.498064,-3.92,-3.918445369576428,3.3,3.2906324351810805,0.006666666666666667,0.005166323035019463
-0.498056,-3.92,-3.9181362344133146,3.3,3.290911087023193,0.006666666666666667,0.005214113212121704
-0.498048,-3.92,-3.917825575403707,3.26,3.291189485646682,0.006666666666666667,0.005264787097499677
-0.49804,-3.92,-3.9175191096164297,3.3,3.291462472033021,0.006666666666666667,0.005317202223748675
-0.498032,-3.92,-3.917222607788583,3.3,3.291724932182727,-0.006666666666666667,0.005370159873869608
-0.498024,-3.92,-3.916941775355401,3.3,3.291971884564895,0.006666666666666667,0.005422432149829936
-0.498016,-3.92,-3.9166821263075287,3.3,3.292198562343556,0.006666666666666667,0.0054727944261559
-0.498008,-3.92,-3.916448853394592,3.26,3.2924004898831374,0.006666666666666667,0.005520062303093036
-0.498,-3.92,-3.916246699234556,3.3,3.29257355403966,0.006666666666666667,0.00556313128889878
-0.497992,-3.88,-3.916079833973949,3.3,3.2927140716573833,0.006666666666666667,0.005601016811369152
-0.497984,-3.92,-3.9159517459132833,3.3,3.2928188542836168,0.006666666666666667,0.005632892060206749
-0.497976,-3.92,-3.9158651511899745,3.26,3.292885269808585,0.006666666666666667,0.005658121438444467
-0.497968,-3.92,-3.915821926715046,3.3,3.2929112997797114,0.006666666666666667,0.005676287799259566
-0.49796,-3.92,-3.9158230679012975,3.3,3.292895590601391,0.006666666666666667,0.005687212048289457
-0.497952,-3.92,-3.915868670933464,3.3,3.292837495783562,0.006666666666666667,0.005690964083562397
-0.497944,-3.88,-3.915957939165281,3.3,3.2927371049182,0.006666666666666667,0.005687864427806031
-0.497936,-3.92,-3.9160892138441383,3.3,3.292595254452489,0.006666666666666667,0.005678476283767354
-0.497928,-3.92,-3.9162600292137872,3.3,3.292413516371784,0.006666666666666667,0.0056635881149053775
-0.49792,-3.92,-3.916467190289,3.3,3.2921941631490856,0.006666666666666667,0.005644187224012117
-0.497912,-3.92,-3.916706868982095,3.3,3.291940110011144,0.006666666666666667,0.005621425173470062
-0.497904,-3.92,-3.9169747124230287,3.26,3.291654838317412,0.006666666666666667,0.005596576265250866
-0.497896,-3.92,-3.917265957061865,3.3,3.291342306249805,0.006666666666666667,0.00557099067839934
-0.497888,-3.92,-3.917575542990445,3.3,3.2910068543169495,0.006666666666666667,0.005546044248268401
-0.49788,-3.92,-3.9178982240914895,3.26,3.2906531128693564,-0.006666666666666667,0.005523087246770246
-0.497872,-3.92,-3.918228670754523,3.26,3.290285917325563,0.006666666666666667,0.005503394769394389
-0.497864,-3.92,-3.918561562921328,3.3,3.2899102346635307,0.006666666666666667,0.005488121197855892
-0.497856,-3.92,-3.918891672132239,3.3,3.289531101533077,0.006666666666666667,0.0054782605297450555
-0.497848,-3.92,-3.919213932033633,3.3,3.2891535699827936,0.006666666666666667,0.005474613422482417
-0.49784,-3.92,-3.919523497473476,3.3,3.28878265298122,0.006666666666666667,0.005477761136557726
