Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.268336,-3.92,-3.9197184886082175,3.4,3.3881412951629044,-0.0033333333333333327,-0.0033012953360115936,-0.0016666666666666668,-0.0005916553891228726
-0.268328,-3.92,-3.9201813053112153,3.4,3.387337725109238,-0.0025925925925925925,-0.003298520386941982,-0.0003333333333333333,-0.0005986677384130324
-0.26832,-3.92,-3.9205466667480455,3.4,3.3863161463266125,-0.0033333333333333327,-0.0032953960374011867,-0.0003333333333333333,-0.0006050065970500749
-0.268312,-3.92,-3.92080969574119,3.32,3.385088513462104,-0.0033333333333333327,-0.0032919190749763506,-0.001,-0.000610789781062377
-0.268304,-3.92,-3.9209674627693825,3.4,3.383670828482904,-0.0033333333333333327,-0.003288085262136838,-0.0003333333333333333,-0.0006161375148040807
-0.268296,-3.92,-3.9210189983810553,3.4,3.38208292214053,-0.0033333333333333327,-0.0032838899489009547,-0.0003333333333333333,-0.0006211667885014159
-0.268288,-3.92,-3.9209652781943607,3.4,3.380348164927812,-0.0033333333333333327,-0.0032793290164330456,-0.0003333333333333333,-0.0006259860574026395
-0.26828,-3.92,-3.9208091819585977,3.32,3.3784931117488046,-0.0033333333333333327,-0.003274400066354199,0.0003333333333333333,-0.000630690636052193
-0.268272,-3.92,-3.920555427827104,3.4,3.376547083202221,-0.0033333333333333327,-0.0032691037790132326,-0.0003333333333333333,-0.0006353590838324439
-0.268264,-3.92,-3.920210482647077,3.4,3.374541686591036,-0.0033333333333333327,-0.003263445381642232,-0.001,-0.0006400507705223826
-0.26825600000000005,-3.92,-3.9197824487463935,3.4,3.372510279684643,-0.0025925925925925925,-0.0032574361867177886,-0.001,-0.0006448046621271277
-0.26824800000000004,-3.92,-3.9192809274291753,3.32,3.370487379919738,-0.0033333333333333327,-0.0032510951744707693,-0.0016666666666666668,-0.0006496392247846551
-0.26824000000000003,-3.92,-3.918716859216632,3.4,3.368508023049237,-0.0033333333333333327,-0.003244450587296901,0.001,-0.0006545532719590895
-0.268232,-3.92,-3.918102340821588,3.4,3.3666070782569206,-0.0033333333333333327,-0.00323754146922961,-0.0003333333333333333,-0.0006595275999507975
-0.268224,-3.92,-3.917450418954469,3.4,3.364818529574352,-0.0033333333333333327,-0.0032304190360386226,-0.001,-0.000664527311082531
-0.268216,-3.92,-3.916774861352964,3.32,3.3631747360626045,-0.0033333333333333327,-0.0032231477315623107,-0.001,-0.0006695047224593739
-0.268208,-3.92,-3.916089905929912,3.32,3.3617056874043585,-0.0033333333333333327,-0.0032158058289430114,-0.0016666666666666668,-0.000674402682281169
-0.2682,-3.92,-3.915409989662981,3.4,3.3604382765562795,-0.0033333333333333327,-0.0032084854628853326,0.0003333333333333333,-0.000679158043792954
-0.268192,-3.92,-3.914749459819252,3.32,3.3593956133630325,-0.0033333333333333327,-0.0032012920167996724,-0.0016666666666666668,-0.0006837050566060861
-0.268184,-3.92,-3.9141222713265815,3.4,3.3585964009483726,-0.0033333333333333327,-0.003194342830235964,-0.0003333333333333333,-0.0006879785165095644
-0.268176,-3.92,-3.9135416755750505,3.4,3.358054392919087,-0.0033333333333333327,-0.003187765236287298,-0.001,-0.0006919166052494598
-0.268168,-3.92,-3.91301990765406,3.32,3.357777947637591,-0.0025925925925925925,-0.003181693984546205,-0.001,-0.0006954634167951391
-0.26816,-3.92,-3.9125678809966407,3.32,3.357769697486454,-0.0033333333333333327,-0.0031762681461341264,0.001,-0.0006985712142625077
-0.268152,-3.92,-3.912194900599812,3.32,3.358026354542349,-0.0033333333333333327,-0.00317162761902748,-0.0003333333333333333,-0.0007012024939911474
-0.26814400000000005,-3.88,-3.911908408342512,3.32,3.358538675417288,-0.0033333333333333327,-0.00316790934550684,-0.001,-0.0007033319170354985
-0.26813600000000004,-3.88,-3.911713775996805,3.32,3.359291603698767,-0.0033333333333333327,-0.0031652433341305786,-0.0016666666666666668,-0.0007049480703118363
