Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.86312,-3.76,-3.7600286465834367,3.18,3.172651668774356,-0.0033333333333333335,0.0015524804164918568
-0.863104,-3.76,-3.7600296166294473,3.18,3.1727682124108445,0.0033333333333333335,0.0015708898818127446
-0.8630879999999999,-3.76,-3.760027606632588,3.18,3.1728622941710136,0.0033333333333333335,0.0015981577600441249
-0.863072,-3.76,-3.76002297175189,3.18,3.1729305415401057,-0.0033333333333333335,0.0016342609434662598
-0.863056,-3.76,-3.7600161428554504,3.14,3.1729698602247085,0.0033333333333333335,0.0016790069019779815
-0.86304,-3.76,-3.760007614112985,3.18,3.1729775240393967,0.0033333333333333335,0.001732040988719166
-0.863024,-3.76,-3.759997929714914,3.18,3.172951259770812,0.0033333333333333335,0.0017928565909272791
-0.863008,-3.76,-3.759987669866663,3.18,3.1728893239990046,0.0033333333333333335,0.0018608069327626646
-0.862992,-3.76,-3.75997743620136,3.18,3.1727905673954133,0.0033333333333333335,0.0019351173977737279
-0.8629759999999999,-3.76,-3.759967836751705,3.18,3.172654481378635,0.0033333333333333335,0.002014897564379549
-0.8629599999999998,-3.76,-3.7599594706227752,3.18,3.1724812230299744,0.0033333333333333335,0.0020991526470314336
-0.862944,-3.76,-3.7599529125121327,3.18,3.1722716163928455,0.0033333333333333335,0.002186794578373051
-0.862928,-3.76,-3.7599486972319296,3.18,3.1720271309517343,-0.0033333333333333335,0.0022766534827105907
-0.862912,-3.76,-3.759947304399295,3.14,3.171749840809268,-0.0033333333333333335,0.002367490697907601
-0.862896,-3.76,-3.7599491434759305,3.18,3.1714423704556407,0.0033333333333333335,0.0024580146133444053
-0.86288,-3.76,-3.759954539354697,3.14,3.171107834242383,0.0033333333333333335,0.0025469001985200072
-0.862864,-3.76,-3.7599637187092334,3.18,3.170749775920899,0.0033333333333333335,0.002632812258290764
-0.862848,-3.76,-3.759976797341333,3.18,3.1703721119564365,0.0033333333333333335,0.0027144315784126925
-0.862832,-3.76,-3.759993768778604,3.18,3.1699790789687463,0.0033333333333333335,0.002790482631240474
-0.862816,-3.76,-3.760014494390697,3.14,3.169575183181458,0.0033333333333333335,0.0028597614556320605
-0.8628,-3.76,-3.7600386953045617,3.18,3.169165149016011,0.0033333333333333335,0.0029211625023639037
-0.862784,-3.76,-3.7600659464065194,3.18,3.1687538642436435,0.0033333333333333335,0.0029737034618407
-0.8627679999999999,-3.76,-3.76009567271987,3.18,3.168346319120889,0.0033333333333333335,0.003016547297968705
-0.8627519999999999,-3.76,-3.760127148440035,3.18,3.16794753668427,0.0033333333333333335,0.003049020893455523
-0.8627359999999998,-3.76,-3.7601594988934743,3.18,3.16756249216592,0.0033333333333333335,0.0030706298704240766
-0.86272,-3.76,-3.760191705660924,3.14,3.1671960220205944,0.0033333333333333335,0.003081069289368565
-0.862704,-3.76,-3.7602226150687454,3.18,3.166852726500428,0.0033333333333333335,0.0030802300527281844
-0.862688,-3.76,-3.760250950204015,3.14,3.1665368724836886,0.0033333333333333335,0.003068200950550984
-0.862672,-3.76,-3.760275326548903,3.18,3.166252304175348,0.0033333333333333335,0.0030452663888886193
-0.8626559999999999,-3.76,-3.760294271258225,3.14,3.1660023682844614,0.0033333333333333335,0.0030118999408382556
-0.86264,-3.76,-3.7603062460210706,3.18,3.1657898581619857,0.0033333333333333335,0.0029687539597065445
-0.862624,-3.76,-3.760309673354451,3.14,3.165616978966676,0.0033333333333333335,0.0029166455977555576
-0.862608,-3.76,-3.7603029660751535,3.18,3.165485333557883,0.0033333333333333335,0.0028565396864403316
-0.862592,-3.76,-3.760284559587761,3.18,3.165395926597212,0.0033333333333333335,0.0027895290588261516
-0.862576,-3.76,-3.7602529465146257,3.18,3.165349182615519,-0.0033333333333333335,0.002716813025791627
-0.86256,-3.76,-3.760206713080727,3.14,3.165344973318303,0.0033333333333333335,0.0026396747991273804
-0.8625439999999999,-3.76,-3.7601445765565353,3.18,3.1653826506168428,0.0033333333333333335,0.0025594585621322528
-0.8625279999999999,-3.76,-3.760065422959831,3.14,3.165461083944508,0.0033333333333333335,0.0024775465458504965
-0.8625119999999998,-3.76,-3.759968344127509,3.18,3.1655787016831516,0.0033333333333333335,0.002395336016178573
-0.862496,-3.76,-3.759852673196564,3.18,3.1657335362021697,0.0033333333333333335,0.002314215790093648
-0.86248,-3.76,-3.7597180174852953,3.14,3.1659232708524496,0.0033333333333333335,0.002235541916738802
-0.862464,-3.76,-3.759564287747875,3.18,3.1661452864802393,0.0033333333333333335,0.002160612403175441
-0.862448,-3.76,-3.759391722794307,3.18,3.166396705029418,0.0033333333333333335,0.0020906412078338867
-0.8624319999999999,-3.76,-3.7592009085304223,3.18,3.1666744281588,0.0033333333333333335,0.002026732107785073
-0.862416,-3.76,-3.75899279058596,3.14,3.1669751694419475,-0.0033333333333333335,0.0019698534483946982
-0.8624,-3.76,-3.7587686798699993,3.18,3.167295480099522,-0.0033333333333333335,0.0019208151356390113
-0.862384,-3.76,-3.758530250629025,3.14,3.1676317699741614,0.0033333333333333335,0.0018802493440933097
-0.862368,-3.76,-3.75827953089052,3.22,3.16798032629018,0.0033333333333333335,0.001848596079053016
-0.862352,-3.76,-3.758018885560409,3.14,3.168337332224296,0.0033333333333333335,0.001826094005698384
-0.862336,-3.76,-3.7577509929120367,3.18,3.1686988866781327,0.0033333333333333335,0.0018127762509066044
-0.8623199999999999,-3.76,-3.7574788157627226,3.14,3.169061027118871,0.0033333333333333335,0.001808470603255764
-0.8623039999999998,-3.76,-3.7572055692859294,3.18,3.1694197584655206,0.0033333333333333335,0.001812803739545918
-0.8622879999999998,-3.72,-3.7569346880973695,3.14,3.1697710911520773,-0.0033333333333333335,0.0018252095725360623
-0.862272,-3.76,-3.7566697956313786,3.18,3.1701110898693456,-0.0033333333333333335,0.0018449422860517047
-0.862256,-3.76,-3.7564146781257457,3.18,3.170435931604175,0.0033333333333333335,0.0018710948417092128
-0.86224,-3.76,-3.756173263288209,3.18,3.1707419685781315,0.0033333333333333335,0.001902623487170784
