Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
0.33731999999999995,-2.84,-2.854020560599289,2.36,2.3414116576762702,-0.0033333333333333327,-0.003220635933910936,-0.005,-0.004346474927692522
0.337328,-2.88,-2.8544646097448387,2.28,2.342138646628619,-0.004074074074074074,-0.003221602089803757,-0.0036666666666666666,-0.004334961690510936
0.337336,-2.88,-2.8549306312776324,2.36,2.342807996012214,-0.0033333333333333327,-0.0032219875034250585,-0.004333333333333335,-0.004323638071038635
0.337344,-2.84,-2.855410827705267,2.36,2.3434081450322113,-0.0025925925925925925,-0.0032218017858460257,-0.004333333333333335,-0.004312846826175782
0.337352,-2.88,-2.855897495575486,2.36,2.3439288957043165,-0.0033333333333333327,-0.0032210652527562365,-0.004333333333333335,-0.004302911618657011
0.33736,-2.84,-2.856383149425729,2.36,2.344361753070749,-0.0033333333333333327,-0.0032198075952964843,-0.005,-0.004294128055221857
0.337368,-2.84,-2.856860624206538,2.36,2.344700218376172,-0.0033333333333333327,-0.0032180661146908023,-0.005,-0.004286755274577684
0.337376,-2.84,-2.8573231591813646,2.36,2.34494001744534,-0.0033333333333333327,-0.0032158836328542006,-0.0030000000000000005,-0.004281008398345305
0.337384,-2.88,-2.857764466615091,2.36,2.345079251650683,-0.0033333333333333327,-0.0032133061813171375,-0.0030000000000000005,-0.004277052227105681
0.3373919999999999,-2.88,-2.858178786750204,2.36,2.345118464668055,-0.0025925925925925925,-0.003210380583238072,-0.0036666666666666666,-0.004274996628938621
0.3373999999999999,-2.88,-2.858560928107733,2.36,2.345060624020719,-0.0033333333333333327,-0.0032071520694295446,-0.0036666666666666666,-0.004274894034745449
0.337408,-2.84,-2.8589062915181676,2.36,2.344911022123824,-0.0033333333333333327,-0.0032036620821090005,-0.004333333333333335,-0.004276739273520763
0.33741599999999994,-2.84,-2.8592108787295927,2.28,2.3446771070833767,-0.0033333333333333327,-0.0031999464043875564,-0.004333333333333335,-0.004280471706860525
0.33742399999999995,-2.84,-2.8594712903178943,2.36,2.344368258205358,-0.0025925925925925925,-0.0031960337225433017,-0.004333333333333335,-0.004285979363589634
0.33743199999999995,-2.88,-2.8596847197694584,2.28,2.3439955234193226,-0.0033333333333333327,-0.003191944705992249,-0.005,-0.00429310460436
0.33744,-2.84,-2.859848949385732,2.36,2.343571334001827,-0.0025925925925925925,-0.0031876916766702804,-0.005,-0.004301650775434266
0.337448,-2.88,-2.8599623503226206,2.36,2.343109206247179,-0.0033333333333333327,-0.003183278911374858,-0.0036666666666666666,-0.004311389327182469
0.337456,-2.84,-2.860023886056402,2.36,2.342623432458865,-0.0033333333333333327,-0.003178703564479559,-0.005666666666666668,-0.004322066957764573
0.337464,-2.88,-2.860033117056578,2.36,2.3421287581452206,-0.0033333333333333327,-0.003173957129661194,-0.0036666666666666666,-0.004333412466999777
0.337472,-2.84,-2.859990204051072,2.36,2.3416400409713902,-0.0033333333333333327,-0.0031690273073707075,-0.005,-0.004345143133685098
0.33748,-2.88,-2.8598959072439434,2.36,2.3411718899782175,-0.0033333333333333327,-0.003163900131603793,-0.0036666666666666666,-0.004356970540574765
0.337488,-2.84,-2.8597515788564207,2.28,2.340738289069773,-0.0025925925925925925,-0.0031585622351484382,-0.005,-0.004368605858633851
0.3374959999999999,-2.88,-2.859559146369131,2.36,2.340352214443215,-0.0033333333333333327,-0.0031530031751646876,-0.0036666666666666666,-0.004379764658918185
0.3375039999999999,-2.88,-2.8593210839252614,2.36,2.34002525924806,-0.0033333333333333327,-0.0031472177713187865,-0.005,-0.0043901713434214605
0.3375119999999999,-2.84,-2.8590403698244935,2.36,2.339767279249488,-0.0025925925925925925,-0.003141208410469484,-0.0036666666666666666,-0.004399563285245655
0.33752,-2.88,-2.858720429385604,2.36,2.3395860722679047,-0.0033333333333333327,-0.0031349872527988336,-0.005,-0.0044076947563197215
0.33752799999999994,-2.84,-2.858365064699473,2.28,2.3394871048365165,-0.0033333333333333327,-0.0031285782507289956,-0.004333333333333335,-0.004414340704658926
0.33753599999999995,-2.88,-2.8579783751267396,2.28,2.339473302662668,-0.0033333333333333327,-0.0031220188705944575,-0.004333333333333335,-0.0044193004289892375
0.33754399999999996,-2.84,-2.8575646740070013,2.36,2.3395449238928587,-0.0025925925925925925,-0.003115361393377895,-0.0036666666666666666,-0.004422401193702834
0.337552,-2.84,-2.8571284078951886,2.36,2.3396995318338796,-0.0033333333333333327,-0.003108673674755528,-0.005,-0.00442350182712258
0.33756,-2.84,-2.8566740848564316,2.28,2.3399320765257867,-0.0033333333333333327,-0.0031020392608486803,-0.0036666666666666666,-0.004422496329898712
0.337568,-2.84,-2.8562062174152416,2.28,2.340235086368789,-0.0033333333333333327,-0.003095556765958556,-0.004333333333333335,-0.004419317473945472
0.337576,-2.88,-2.8557292829718546,2.36,2.3405989645526564,-0.0033333333333333327,-0.003089338423292606,-0.004333333333333335,-0.0044139403051693055
0.337584,-2.88,-2.85524770028859,2.36,2.3410123785274033,-0.0033333333333333327,-0.0030835077432649566,-0.005,-0.0044063853908024265
0.337592,-2.84,-2.8547658169619026,2.36,2.3414627223930715,-0.0033333333333333327,-0.0030781962705183907,-0.004333333333333335,-0.004396721586009091
0.3376,-2.84,-2.8542879016970746,2.36,2.341936624556847,-0.0033333333333333327,-0.0030735395115866378,-0.0036666666666666666,-0.004385068054023503
0.3376079999999999,-2.88,-2.853818136754614,2.36,2.3424204704065774,-0.0025925925925925925,-0.003069672194725778,-0.005,-0.004371595271994361
0.3376159999999999,-2.88,-2.8533606081403358,2.36,2.3429009126514844,-0.0025925925925925925,-0.003066723107569575,-0.005,-0.004356524771147641
0.3376239999999999,-2.84,-2.852919292610873,2.36,2.343365347897172,-0.0033333333333333327,-0.0030648098149029424,-0.005,-0.004340127372062106
0.337632,-2.84,-2.852498042244651,2.28,2.3438023445890326,-0.0033333333333333327,-0.003064033564858122,-0.004333333333333335,-0.004322719706099361
0.33763999999999994,-2.84,-2.8521005700651916,2.36,2.344202013141357,-0.0025925925925925925,-0.0030644746523757894,-0.005,-0.004304658905202468
0.33764799999999995,-2.84,-2.8517304426404353,2.36,2.344556312221244,-0.0025925925925925925,-0.0030661884616562953,-0.0036666666666666666,-0.004286335492995505
0.33765599999999996,-2.84,-2.8513910856516893,2.36,2.344859284840504,-0.0033333333333333327,-0.0030692023792469087,-0.005,-0.0042681646718009955
0.337664,-2.84,-2.8510858058271182,2.36,2.3451072157832704,-0.0025925925925925925,-0.003073513738504145,-0.004333333333333335,-0.00425057632905217
0.337672,-2.88,-2.8508178286536494,2.36,2.345298701272564,-0.0025925925925925925,-0.003079088900000257,-0.0030000000000000005,-0.00423400417303385
0.33768,-2.84,-2.8505903473793923,2.36,2.345434624320238,-0.0033333333333333327,-0.0030858634949018434,-0.004333333333333335,-0.004218874459878886
0.337688,-2.84,-2.8504065761621846,2.36,2.345518033988223,-0.0033333333333333327,-0.0030937437742214117,-0.0036666666666666666,-0.004205594784345249
0.337696,-2.84,-2.850269799325683,2.36,2.3455539323037815,-0.0033333333333333327,-0.003102608927645453,-0.0036666666666666666,-0.004194543354293321
0.337704,-2.88,-2.8501834087731184,2.36,2.3455489781316348,-0.0025925925925925925,-0.0031123141827160343,-0.004333333333333335,-0.004186059053574889
0.337712,-2.84,-2.8501509213699205,2.36,2.3455111228135688,-0.0033333333333333327,-0.003122694486580839,-0.005,-0.004180432456004828
0.3377199999999999,-2.88,-2.850175967523361,2.28,2.345449197742899,-0.0033333333333333327,-0.003133568592658541,-0.005,-0.004177897831608529
0.3377279999999999,-2.88,-2.850262242596584,2.36,2.345372478557664,-0.0033333333333333327,-0.0031447433903216792,-0.004333333333333335,-0.004178626133661007
0.3377359999999999,-2.84,-2.8504134152365888,2.28,2.3452902526791286,-0.0033333333333333327,-0.0031560183213174557,-0.0036666666666666666,-0.004182719006514188
0.33774399999999993,-2.84,-2.8506329910917145,2.36,2.345211414854555,-0.0025925925925925925,-0.003167189743685456,-0.0036666666666666666,-0.004190203990147822
0.33775199999999994,-2.88,-2.8509241356624377,2.36,2.345144109311988,-0.0033333333333333327,-0.0031780551398405887,-0.0030000000000000005,-0.004201031232247221
0.33775999999999995,-2.84,-2.8512894644983366,2.36,2.3450954294605575,-0.0033333333333333327,-0.0031884170972630997,-0.004333333333333335,-0.00421507205896641
0.33776799999999996,-2.84,-2.851730811657466,2.28,2.3450711799539574,-0.0033333333333333327,-0.0031980869949428743,-0.004333333333333335,-0.004232119667756508
0.337776,-2.88,-2.85224898878636,2.36,2.345075703024896,-0.0033333333333333327,-0.003206888315123204,-0.004333333333333335,-0.004251892033614845
0.337784,-2.84,-2.8528435481569687,2.36,2.345111769877425,-0.0033333333333333327,-0.0032146594975309183,-0.004333333333333335,-0.004274036949942244
0.337792,-2.84,-2.85351256371884,2.36,2.3451805359950684,-0.0033333333333333327,-0.003221256277615649,-0.0036666666666666666,-0.004298139022427592
0.3378,-2.84,-2.8542524447213777,2.28,2.34528155635923,-0.0033333333333333327,-0.0032265534928849725,-0.0036666666666666666,-0.004323728398886556
0.337808,-2.84,-2.8550577964093584,2.36,2.345412854648175,-0.0033333333333333327,-0.00323044638836238,-0.005666666666666668,-0.004350290997739554
0.337816,-2.84,-2.855921340783379,2.36,2.345571039490619,-0.0025925925925925925,-0.0032328514962610792,-0.004333333333333335,-0.004377279950739297
0.337824,-2.88,-2.85683390700636,2.36,2.345751458884056,-0.0033333333333333327,-0.0032337071989620475,-0.0036666666666666666,-0.004404127918596311
0.3378319999999999,-2.84,-2.8577844965844448,2.36,2.3459483810623185,-0.0033333333333333327,-0.003232974094617809,-0.005,-0.004430259920801438
0.3378399999999999,-2.84,-2.858760424462556,2.36,2.3461551889893824,-0.0033333333333333327,-0.0032306352629730673,-0.005,-0.0044551063507033885
0.3378479999999999,-2.84,-2.8597475344544776,2.36,2.346364577788046,-0.0025925925925925925,-0.003226696490025612,-0.005,-0.004478115886325933
0.33785599999999993,-2.84,-2.8607304851914805,2.36,2.3465687488328726,-0.0033333333333333327,-0.003221186478507622,-0.0036666666666666666,-0.004498768047728184
0.33786399999999994,-2.88,-2.8616930994187935,2.28,2.3467595992923527,-0.0033333333333333327,-0.0032141570485289695,-0.004333333333333335,-0.004516585218702898
0.33787199999999995,-2.88,-2.8626187645746306,2.36,2.346928910179084,-0.0025925925925925925,-0.0032056833011521787,-0.004333333333333335,-0.004531144031011873
0.33787999999999996,-2.84,-2.8634908677377457,2.36,2.347068537809591,-0.0033333333333333327,-0.0031958636723060617,-0.004333333333333335,-0.004542086043998339
0.337888,-2.88,-2.8642932452892236,2.36,2.3471706120473814,-0.0033333333333333327,-0.0031848197556875973,-0.004333333333333335,-0.004549127611747094
0.337896,-2.88,-2.865010627422272,2.28,2.3472277413395832,-0.004074074074074074,-0.003172695728254912,-0.004333333333333335,-0.0045520687434881515
0.337904,-2.88,-2.8656290587278113,2.36,2.347233221957899,-0.0033333333333333327,-0.003159657184196997,-0.005,-0.004550800672093945
0.337912,-2.88,-2.866136277679302,2.36,2.3471812471472076,-0.0033333333333333327,-0.0031458892039045905,-0.004333333333333335,-0.004545311769300832
0.33792,-2.88,-2.8665220404345546,2.36,2.3470671092001134,-0.0025925925925925925,-0.003131593570268449,-0.005,-0.004535691393981248
0.337928,-2.84,-2.866778378349944,2.36,2.34688738394738,-0.0033333333333333327,-0.003116985164377018,-0.005666666666666668,-0.004522131243708206
0.337936,-2.88,-2.866899783117065,2.36,2.346640085392192,-0.0033333333333333327,-0.003102287667837154,-0.005666666666666668,-0.0045049238133134046
0.3379439999999999,-2.88,-2.86688331699382,2.36,2.3463247797725657,-0.0025925925925925925,-0.0030877287381496543,-0.005,-0.004484457667340994
0.3379519999999999,-2.88,-2.866728647431824,2.36,2.34594265229184,-0.0033333333333333327,-0.0030735348233840664,-0.0036666666666666666,-0.004461209426403024
0.3379599999999999,-2.88,-2.8664380063132078,2.28,2.3454965244878143,-0.0033333333333333327,-0.0030599257734571566,-0.004333333333333335,-0.0044357326273657995
0.33796799999999994,-2.88,-2.866016075700592,2.36,2.344990824328516,-0.0033333333333333327,-0.003047109400742014,-0.005666666666666668,-0.0044086438590265255
0.33797599999999994,-2.84,-2.8654698052907794,2.36,2.344431513003357,-0.0025925925925925925,-0.0030352761490100794,-0.0036666666666666666,-0.00438060672019057
