Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
0.25282399999999994,-1.44,-1.4200362557980135,0.94,0.9112334420869386,-0.06666666666666668,-0.0497768029367535
0.25283199999999995,-1.4,-1.4194156508244065,0.9,0.9112451817648437,-0.06666666666666668,-0.04960207736387784
0.25283999999999995,-1.44,-1.4188655364987344,0.9,0.911317230979164,-0.03333333333333333,-0.04941593903652754
0.252848,-1.44,-1.418400324165224,0.9,0.9114471537434784,-0.03333333333333333,-0.0492195897912112
0.252856,-1.4,-1.418033376092056,0.9,0.9116317055785962,-0.06666666666666668,-0.049015302735402215
0.252864,-1.4,-1.4177765669200508,0.94,0.9118668593796236,-0.06666666666666668,-0.048806456182548835
0.252872,-1.4,-1.4176398623020168,0.9,0.9121478393950541,-0.06666666666666668,-0.04859751431807841
0.25288,-1.4,-1.4176309360048711,0.9,0.9124691663591968,-0.06666666666666668,-0.048393948741710366
0.252888,-1.44,-1.4177548449736863,0.9,0.9128247157733476,-0.06666666666666668,-0.04820209756275533
0.252896,-1.4,-1.4180137777041384,0.94,0.9132077910226245,-0.03333333333333333,-0.0480289636394142
0.252904,-1.4,-1.4184068867537123,0.9,0.9136112121909694,-0.06666666666666668,-0.04788195952536865
0.2529119999999999,-1.4,-1.418930212884894,0.9,0.9140274200226188,-0.03333333333333333,-0.04776861209576223
0.2529199999999999,-1.4,-1.4195767057143258,0.9,0.9144485934036698,-0.03333333333333333,-0.04769624358596793
0.252928,-1.44,-1.4203363422600683,0.94,0.9148667779920728,-0.06666666666666668,-0.047671647588748325
0.25293599999999994,-1.4,-1.4211963399142205,0.94,0.915274022317752,0.0,-0.04770077865396412
0.25294399999999995,-1.4,-1.4221414553087375,0.9,0.9156625161551638,-0.03333333333333333,-0.047788472850713824
0.25295199999999995,-1.44,-1.4231543565382652,0.9,0.916024725944008,-0.03333333333333333,-0.0479382140185081
0.25296,-1.44,-1.4242160531547143,0.94,0.9163535239721047,-0.06666666666666668,-0.04815195613973308
0.252968,-1.44,-1.4253063658051015,0.94,0.9166423102343709,-0.03333333333333333,-0.0484300065847847
0.252976,-1.44,-1.426404416139841,0.9,0.9168851270550429,-0.06666666666666668,-0.04877096956042872
0.252984,-1.4,-1.4274891188846557,0.86,0.9170767675408172,-0.03333333333333333,-0.04917174572367012
0.252992,-1.44,-1.428539661315488,0.94,0.9172128803215761,-0.06666666666666668,-0.04962758282951091
0.253,-1.44,-1.4295359587311196,0.94,0.917290073140244,-0.03333333333333333,-0.05013217240752086
0.253008,-1.44,-1.4304590762901457,0.9,0.917306015278172,-0.06666666666666668,-0.050677787853878956
0.253016,-1.44,-1.4312916081845743,0.9,0.9172595353324196,-0.03333333333333333,-0.05125545961710296
0.2530239999999999,-1.44,-1.4320180061638617,0.9,0.9171507090486752,-0.03333333333333333,-0.051855183228778745
0.2530319999999999,-1.44,-1.4326248517449092,0.94,0.9169809313090601,-0.06666666666666668,-0.05246615552207516
0.25304,-1.44,-1.4331010696014712,0.94,0.916752964880864,-0.06666666666666668,-0.053077033132250054
0.25304799999999994,-1.4,-1.4334380828296802,0.94,0.9164709562911714,-0.06666666666666668,-0.05367620556740169
0.25305599999999995,-1.44,-1.4336299133677677,0.9,0.9161404086990873,-0.03333333333333333,-0.0542520740910821
0.25306399999999996,-1.44,-1.4336732320273708,0.94,0.9157681044451034,-0.06666666666666668,-0.05479332844640519
0.253072,-1.44,-1.4335673619484268,0.94,0.9153619749099648,-0.06666666666666668,-0.05528921543627688
0.25308,-1.44,-1.433314237695252,0.9,0.9149309203135032,-0.03333333333333333,-0.05572979503980359
0.253088,-1.44,-1.4329183213702392,0.9,0.914484586379816,-0.06666666666666668,-0.05610618055978507
0.253096,-1.44,-1.4323864779128788,0.94,0.9140331085218673,-0.03333333333333333,-0.0564107596167407
0.253104,-1.4,-1.43172781370089,0.9,0.9135868368386136,-0.06666666666666668,-0.05663739259888209
0.253112,-1.44,-1.4309534846130567,0.86,0.9131560561914924,-0.06666666666666668,-0.05678158412183646
0.25312,-1.4,-1.4300764807252533,0.9,0.9127507151167219,-0.06666666666666668,-0.056840621513894754
0.253128,-1.44,-1.429111393959427,0.94,0.9123801751017112,-0.06666666666666668,-0.05681367342799375
