Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.498568,-3.68,-3.6886189657441752,3.1,3.0772361533203685,0.0,-0.002480572805470784
-0.49856,-3.72,-3.687940162710776,3.1,3.0776356588536937,0.0,-0.002350921242860148
-0.498552,-3.68,-3.6872253166927327,3.06,3.0780606895647606,0.0,-0.002267149871818156
-0.498544,-3.68,-3.686482677754064,3.06,3.0785068489702807,0.0,-0.002230113099765112
-0.498536,-3.72,-3.685721300101711,3.1,3.0789691082161217,0.0,-0.002239743005848212
-0.498528,-3.68,-3.684950851739484,3.06,3.0794418761857636,0.0,-0.0022951072451999886
-0.49852,-3.68,-3.684181389895589,3.06,3.079919083586684,-0.03333333333333333,-0.0023944858419198715
-0.498512,-3.68,-3.683423109948184,3.1,3.080394283475555,0.0,-0.002535457203193504
-0.498504,-3.68,-3.6826860780132495,3.1,3.080860768712649,0.0,-0.002714984199660384
-0.498496,-3.68,-3.6819799588490927,3.06,3.081311704983923,-0.03333333333333333,-0.00292949307243104
-0.498488,-3.68,-3.68131375080052,3.06,3.0817402771185,0.0,-0.0031749408362179653
-0.49848,-3.68,-3.680695538678976,3.1,3.0821398466961516,0.0,-0.0034468699994991358
-0.498472,-3.68,-3.680132274510123,3.06,3.0825041190330134,0.0,-0.0037404525077784872
-0.498464,-3.64,-3.6796295952604985,3.1,3.082827316264793,0.0,-0.004050527527465063
-0.498456,-3.68,-3.6791916856709497,3.06,3.0831043509533598,0.0,-0.004371639278219948
-0.498448,-3.68,-3.678821192393409,3.1,3.083330992672012,0.0,-0.004698081188477916
-0.49844,-3.68,-3.678519192258128,3.1,3.083504018743336,0.0,-0.0050239516257699875
-0.498432,-3.68,-3.6782852134925617,3.1,3.083621339667556,0.0,-0.005343224972165542
-0.498424,-3.68,-3.678117305695496,3.06,3.0836820902769833,0.0,-0.005649840165929126
-0.498416,-3.68,-3.67801215314006,3.1,3.0836866797140665,0.0,-0.005937807060473247
-0.498408,-3.68,-3.677965226040848,3.1,3.0836367962111737,0.0,-0.006201329061143894
-0.4984,-3.64,-3.6779709649240178,3.1,3.083535365074914,0.0,-0.006434938491797032
-0.498392,-3.68,-3.6780229934541993,3.1,3.08338646026722,0.0,-0.006633639021252418
-0.498384,-3.68,-3.67811435415072,3.06,3.083195172786774,-0.03333333333333333,-0.0067930473005606675
